number,site,sheet,id,loc.id,egg1,egg1b,live.hatch1,live.hatch2,live.hatch3,live.hatch4,dead.hatch1,dead.hatch2,dead.hatch3,dead.hatch4,x,y,tire_num,ABC,avg.egg,total.live,total.dead,total.hatch,pro.live,per.sur.live,rel.per.sur.live,per.red.live,JANmeanT,JANmeanA,JANmeanD,DJFmeanT,DJFmeanA,DJFmeanD,MinT,MinA,MinD,FFrostT,FFrostA,DaysB12T,DaysB12A,MAXHrsB12conT,MAXHrsB12conA,FreThaT,FreThaA,GDD_10_DJF,GDD_n12_DJF
0,CTR,A,A.11,CTR,233,226,0,9,1,1,7,2,1,2,NA,NA,,E,230,11,12,23,0.47826087,0.047826087,NA,NA,3.3,NA,NA,3.25,NA,NA,2.07,Inf,#NAME?,NA,NA,NA,NA,NA,NA,NA,NA,0,1980
0,CTR,B,B.03,CTR,161,191,1,32,2,6,5,7,3,0,NA,NA,,E,176,41,15,56,0.732142857,0.232954545,NA,NA,3.3,NA,NA,3.25,NA,NA,2.07,Inf,#NAME?,NA,NA,NA,NA,NA,NA,NA,NA,0,1980
0,CTR,C,C.10,CTR,265,256,1,28,6,36,16,5,2,1,NA,NA,,E,260,71,24,95,0.747368421,0.273076923,NA,NA,3.3,NA,NA,3.25,NA,NA,2.07,Inf,#NAME?,NA,NA,NA,NA,NA,NA,NA,NA,0,1980
1,Spo,A,A.06,WI_Spo_T1,135,146,0,0,0,0,8,0,0,0,-91.87564688,45.82318758,T1,E,140,0,8,8,0,0,NA,NA,-8.8,-13.8,5,-7.02,-10.55,3.53,-23.3,-31.94,8.64,10/16/21 07:00,10/17/21 08:00,43,72,20,105,171,262,0.47625,1980.47625
1,Spo,B,B.13,WI_Spo_T1,216,206,0,0,0,0,3,0,0,1,-91.87564688,45.82318758,T1,E,211,0,4,4,0,0,NA,NA,-8.8,-13.8,5,-7.02,-10.55,3.53,-23.3,-31.94,8.64,10/16/21 07:00,10/17/21 08:00,43,72,20,105,171,262,0.47625,1980.47625
1,Spo,C,C.14,WI_Spo_T1,466,475,0,0,0,0,13,0,0,0,-91.87564688,45.82318758,T1,E,470,0,13,13,0,0,NA,NA,-8.8,-13.8,5,-7.02,-10.55,3.53,-23.3,-31.94,8.64,10/16/21 07:00,10/17/21 08:00,43,72,20,105,171,262,0.47625,1980.47625
2,Spo,B,B.10,WI_Spo_T2,276,283,0,0,0,0,2,0,0,0,-91.87564688,45.82318758,T2,W,280,0,2,2,0,0,NA,NA,-7.9,-13.8,5.9,-6.48,-10.55,4.07,-22.57,-31.94,9.37,10/17/21 01:00,10/17/21 08:00,33,72,20,105,161,262,0.19075,1980.19075
2,Spo,C,C.03,WI_Spo_T2,428,438,0,0,0,0,21,1,0,0,-91.87564688,45.82318758,T2,W,433,0,22,22,0,0,NA,NA,-7.9,-13.8,5.9,-6.48,-10.55,4.07,-22.57,-31.94,9.37,10/17/21 01:00,10/17/21 08:00,33,72,20,105,161,262,0.19075,1980.19075
2,Spo,A,A.02,WI_Spo_T2,102,94,0,0,0,0,9,0,0,0,-91.87564688,45.82318758,T2,W,98,0,9,9,0,0,NA,NA,-7.9,-13.8,5.9,-6.48,-10.55,4.07,-22.57,-31.94,9.37,10/17/21 01:00,10/17/21 08:00,33,72,20,105,161,262,0.19075,1980.19075
3,Han,A,A.09,WI_Han_T1,194,197,0,0,0,0,2,0,2,1,-89.53542263,44.12137843,T1,E,196,0,5,5,0,0,NA,NA,-9.5,-11.5,2,-6.46,-7.5,1.04,-27.21,-30.5,3.29,10/17/21 01:00,10/22/21 02:00,45,53,27,58,241,655,3.16625,1983.16625
3,Han,B,B.01,WI_Han_T1,224,212,0,0,0,0,6,0,1,0,-89.53542263,44.12137843,T1,E,218,0,7,7,0,0,NA,NA,-9.5,-11.5,2,-6.46,-7.5,1.04,-27.21,-30.5,3.29,10/17/21 01:00,10/22/21 02:00,45,53,27,58,241,655,3.16625,1983.16625
3,Han,C,C.15,WI_Han_T1,230,242,0,0,0,0,7,0,0,0,-89.53542263,44.12137843,T1,E,236,0,7,7,0,0,NA,NA,-9.5,-11.5,2,-6.46,-7.5,1.04,-27.21,-30.5,3.29,10/17/21 01:00,10/22/21 02:00,45,53,27,58,241,655,3.16625,1983.16625
4,Han,A,A.15,WI_Han_T2,145,156,0,0,0,0,13,0,1,1,-89.53542263,44.12137843,T2,W,150,0,15,15,0,0,NA,NA,-9.5,-11.5,2,-6.41,-7.5,1.09,-29.66,-30.5,0.84,10/17/21 01:00,10/22/21 02:00,50,53,28,58,259,655,4.622166667,1984.622167
4,Han,B,B.11,WI_Han_T2,297,281,0,0,0,0,10,0,0,0,-89.53542263,44.12137843,T2,W,289,0,10,10,0,0,NA,NA,-9.5,-11.5,2,-6.41,-7.5,1.09,-29.66,-30.5,0.84,10/17/21 01:00,10/22/21 02:00,50,53,28,58,259,655,4.622166667,1984.622167
4,Han,C,C.11,WI_Han_T2,224,231,0,0,0,0,4,0,0,0,-89.53542263,44.12137843,T2,W,228,0,4,4,0,0,NA,NA,-9.5,-11.5,2,-6.41,-7.5,1.09,-29.66,-30.5,0.84,10/17/21 01:00,10/22/21 02:00,50,53,28,58,259,655,4.622166667,1984.622167
5,Arl,B,B.06,WI_Arl_T1,281,273,0,0,0,0,4,2,1,0,-89.40730747,43.33649469,T1,E,277,0,7,7,0,0,NA,NA,-7.2,-11.5,4.3,-4.63,-6.96,2.33,-20.79,-31,10.21,10/17/21 06:00,10/22/21 03:00,35,49,18,54,239,314,5.491,1985.491
5,Arl,C,C.13,WI_Arl_T1,413,433,0,0,0,0,3,0,1,0,-89.40730747,43.33649469,T1,E,423,0,4,4,0,0,NA,NA,-7.2,-11.5,4.3,-4.63,-6.96,2.33,-20.79,-31,10.21,10/17/21 06:00,10/22/21 03:00,35,49,18,54,239,314,5.491,1985.491
5,Arl,A,A.12,WI_Arl_T1,98,92,0,0,0,0,3,1,0,0,-89.40730747,43.33649469,T1,E,95,0,4,4,0,0,NA,NA,-7.2,-11.5,4.3,-4.63,-6.96,2.33,-20.79,-31,10.21,10/17/21 06:00,10/22/21 03:00,35,49,18,54,239,314,5.491,1985.491
6,Arl,B,B.09,WI_Arl_T2,301,287,0,0,0,0,5,0,0,0,-89.40730747,43.33649469,T2,W,294,0,5,5,0,0,NA,NA,NA,-11.5,NA,NA,-6.96,NA,NA,-31,NA,NA,10/22/21 03:00,NA,49,NA,54,NA,290,NA,NA
6,Arl,C,C.04,WI_Arl_T2,425,417,0,0,0,0,7,0,9,0,-89.40730747,43.33649469,T2,W,421,0,16,16,0,0,NA,NA,NA,-11.5,NA,NA,-6.96,NA,NA,-31,NA,NA,10/22/21 03:00,NA,49,NA,54,NA,290,NA,NA
6,Arl,A,A.04,WI_Arl_T2,173,144,0,0,0,0,9,0,0,0,-89.40730747,43.33649469,T2,W,158,0,9,9,0,0,NA,NA,NA,-11.5,NA,NA,-6.96,NA,NA,-31,NA,NA,10/22/21 03:00,NA,49,NA,54,NA,290,NA,NA
7,Arl,A,A.05,WI_Arl_T3,353,425,0,0,0,0,46,0,0,0,-89.40730747,43.33649469,T3,S,389,0,46,46,0,0,NA,NA,-7.8,-11.5,3.7,-4.9,-6.96,2.06,-23.14,-31,7.86,10/17/21 07:00,10/22/21 03:00,41,49,19,54,259,314,6.50525,1986.50525
7,Arl,A,A.07,WI_Arl_T3,171,218,0,0,0,0,1,0,1,0,-89.40730747,43.33649469,T3,S,194,0,2,2,0,0,NA,NA,-7.8,-11.5,3.7,-4.9,-6.96,2.06,-23.14,-31,7.86,10/17/21 07:00,10/22/21 03:00,41,49,19,54,259,314,6.50525,1986.50525
7,Arl,B,B.04,WI_Arl_T3,264,241,0,0,0,0,4,0,2,0,-89.40730747,43.33649469,T3,S,252,0,6,6,0,0,NA,NA,-7.8,-11.5,3.7,-4.9,-6.96,2.06,-23.14,-31,7.86,10/17/21 07:00,10/22/21 03:00,41,49,19,54,259,314,6.50525,1986.50525
7,Arl,B,B.12,WI_Arl_T3,317,306,1,92,6,25,8,3,2,2,-89.40730747,43.33649469,T3,S,312,124,15,139,0.892086331,0.397435897,NA,NA,-7.8,-11.5,3.7,-4.9,-6.96,2.06,-23.14,-31,7.86,10/17/21 07:00,10/22/21 03:00,41,49,19,54,259,314,6.50525,1986.50525
7,Arl,C,C.01,WI_Arl_T3,316,280,0,38,8,5,11,3,1,0,-89.40730747,43.33649469,T3,S,298,51,15,66,0.772727273,0.17114094,NA,NA,-7.8,-11.5,3.7,-4.9,-6.96,2.06,-23.14,-31,7.86,10/17/21 07:00,10/22/21 03:00,41,49,19,54,259,314,6.50525,1986.50525
7,Arl,C,C.06,WI_Arl_T3,518,500,0,0,0,0,13,0,0,0,-89.40730747,43.33649469,T3,S,509,0,13,13,0,0,NA,NA,-7.8,-11.5,3.7,-4.9,-6.96,2.06,-23.14,-31,7.86,10/17/21 07:00,10/22/21 03:00,41,49,19,54,259,314,6.50525,1986.50525
8,Dek,A,A.03,IL_Dek_T1,143,115,0,0,0,0,2,6,0,0,-88.850903,41.841536,T1,E,129,0,8,8,0,0,NA,NA,-7.6,-9.3,1.7,-3.29,-4.45,1.16,-23.89,-27.3,3.41,10/23/21 02:00,10/23/21 04:00,36,37,18,66,237,260,13.740875,1993.740875
8,Dek,B,B.08,IL_Dek_T1,343,314,0,0,0,0,2,2,0,0,-88.850903,41.841536,T1,E,328,0,4,4,0,0,NA,NA,-7.6,-9.3,1.7,-3.29,-4.45,1.16,-23.89,-27.3,3.41,10/23/21 02:00,10/23/21 04:00,36,37,18,66,237,260,13.740875,1993.740875
8,Dek,C,C.12,IL_Dek_T1,241,276,0,0,0,0,1,7,0,0,-88.850903,41.841536,T1,E,258,0,8,8,0,0,NA,NA,-7.6,-9.3,1.7,-3.29,-4.45,1.16,-23.89,-27.3,3.41,10/23/21 02:00,10/23/21 04:00,36,37,18,66,237,260,13.740875,1993.740875
9,Dek,A,A.14,IL_Dek_T2,121,130,44,2,4,0,15,19,1,0,-88.850903,41.841536,T2,W,126,50,35,85,0.588235294,0.396825397,NA,NA,-6.7,-9.3,2.6,-2.95,-4.45,1.5,-20.07,-27.3,7.23,10/23/21 04:00,10/23/21 04:00,26,37,16,66,213,260,8.847125,1988.847125
9,Dek,B,B.05,IL_Dek_T2,349,357,30,21,3,0,12,5,1,0,-88.850903,41.841536,T2,W,353,54,18,72,0.75,0.152974504,NA,NA,-6.7,-9.3,2.6,-2.95,-4.45,1.5,-20.07,-27.3,7.23,10/23/21 04:00,10/23/21 04:00,26,37,16,66,213,260,8.847125,1988.847125
9,Dek,C,C.09,IL_Dek_T2,459,480,87,9,7,0,16,14,4,0,-88.850903,41.841536,T2,W,470,103,34,137,0.751824818,0.219148936,NA,NA,-6.7,-9.3,2.6,-2.95,-4.45,1.5,-20.07,-27.3,7.23,10/23/21 04:00,10/23/21 04:00,26,37,16,66,213,260,8.847125,1988.847125
10,Car,A,A.01,IL_Car_T1,85,70,61,8,1,0,9,4,0,0,-88.38075793,40.04947272,T1,E,78,70,13,83,0.843373494,0.903225806,NA,NA,-4.6,-5.6,1,-0.9,-1.54,0.64,-21.32,-20.9,-0.42,11/1/21 04:00,11/2/21 05:00,20,22,17,20,211,243,19.65170833,1999.651708
10,Car,B,B.15,IL_Car_T1,206,189,18,66,1,1,7,8,0,0,-88.38075793,40.04947272,T1,E,198,86,15,101,0.851485149,0.434343434,NA,NA,-4.6,-5.6,1,-0.9,-1.54,0.64,-21.32,-20.9,-0.42,11/1/21 04:00,11/2/21 05:00,20,22,17,20,211,243,19.65170833,1999.651708
10,Car,C,C.02,IL_Car_T1,366,366,182,40,14,5,15,6,3,1,-88.38075793,40.04947272,T1,E,366,241,25,266,0.906015038,0.658469945,NA,NA,-4.6,-5.6,1,-0.9,-1.54,0.64,-21.32,-20.9,-0.42,11/1/21 04:00,11/2/21 05:00,20,22,17,20,211,243,19.65170833,1999.651708
11,Car,A,A.08,IL_Car_T2,179,189,60,25,4,0,6,9,1,0,-88.38075793,40.04947272,T2,W,184,89,16,105,0.847619048,0.483695652,NA,NA,-4.5,-5.6,1.1,-0.84,-1.54,0.7,-20.79,-20.9,0.11,11/1/21 04:00,11/2/21 05:00,20,22,17,20,211,243,20.84904167,2000.849042
11,Car,B,B.07,IL_Car_T2,257,241,120,10,8,0,3,4,2,0,-88.38075793,40.04947272,T2,W,249,138,9,147,0.93877551,0.554216867,NA,NA,-4.5,-5.6,1.1,-0.84,-1.54,0.7,-20.79,-20.9,0.11,11/1/21 04:00,11/2/21 05:00,20,22,17,20,211,243,20.84904167,2000.849042
11,Car,C,C.08,IL_Car_T2,410,406,99,31,3,0,9,7,1,0,-88.38075793,40.04947272,T2,W,408,133,17,150,0.886666667,0.325980392,NA,NA,-4.5,-5.6,1.1,-0.84,-1.54,0.7,-20.79,-20.9,0.11,11/1/21 04:00,11/2/21 05:00,20,22,17,20,211,243,20.84904167,2000.849042
12,Bon,A,A.13,IL_Bon_T1,96,96,0,0,0,0,5,0,0,0,-89.24352498,37.69977514,T1,E,96,0,5,5,0,0,NA,NA,-0.4,-1.1,0.7,3.52,3.32,-0.2,-15.79,-15.4,-0.39,11/1/21 06:00,11/3/21 05:00,8,7,8,7,201,225,99.39866667,2079.398667
12,Bon,B,B.02,IL_Bon_T1,187,184,3,0,0,0,4,4,0,0,-89.24352498,37.69977514,T1,E,186,3,8,11,0.272727273,0.016129032,NA,NA,-0.4,-1.1,0.7,3.52,3.32,-0.2,-15.79,-15.4,-0.39,11/1/21 06:00,11/3/21 05:00,8,7,8,7,201,225,99.39866667,2079.398667
12,Bon,C,C.05,IL_Bon_T1,470,455,0,0,0,0,2,17,0,0,-89.24352498,37.69977514,T1,E,462,0,19,19,0,0,NA,NA,-0.4,-1.1,0.7,3.52,3.32,-0.2,-15.79,-15.4,-0.39,11/1/21 06:00,11/3/21 05:00,8,7,8,7,201,225,99.39866667,2079.398667
13,Bon,A,A.10,IL_Bon_T2,114,107,0,4,0,0,7,6,0,1,-89.24352498,37.69977514,T2,W,110,4,14,18,0.222222222,0.036363636,NA,NA,-0.2,-1.1,0.9,3.71,3.32,-0.39,-14.95,-15.4,0.45,11/3/21 07:00,11/3/21 05:00,6,7,7,7,191,225,104.205375,2084.205375
13,Bon,B,B.14,IL_Bon_T2,195,175,1,0,0,0,3,11,0,0,-89.24352498,37.69977514,T2,W,185,1,14,15,0.066666667,0.005405405,NA,NA,-0.2,-1.1,0.9,3.71,3.32,-0.39,-14.95,-15.4,0.45,11/3/21 07:00,11/3/21 05:00,6,7,7,7,191,225,104.205375,2084.205375
13,Bon,C,C.07,IL_Bon_T2,419,438,1,8,2,0,1,6,2,1,-89.24352498,37.69977514,T2,W,428,11,10,21,0.523809524,0.025700935,NA,NA,-0.2,-1.1,0.9,3.71,3.32,-0.39,-14.95,-15.4,0.45,11/3/21 07:00,11/3/21 05:00,6,7,7,7,191,225,104.205375,2084.205375